8360,Great,Medal of Honor Heroes,PlayStation Portable,8.4,Shooter,Y,2006,10,23
8365,Great,Bully ( (Collector's Edition)),PlayStation 2,8.9,Action,Y,2006,10,16
8373,Great,DEFCON,PC,8.5,Strategy,Y,2006,10,20
8376,Great,Ace Combat X: Skies of Deception,PlayStation Portable,8.7,"Flight, Action",Y,2006,10,20
8381,Great,Asphalt 3: Street Rules,Wireless,8,Racing,Y,2006,10,13
8383,Great,Tiger Woods PGA Tour 07,Xbox 360,8.5,Sports,Y,2006,10,13
8397,Amazing,GTR 2,PC,9.2,"Racing, Simulation",Y,2006,10,18
8407,Amazing,Tom Clancy's Splinter Cell Double Agent,Xbox 360,9,Action,Y,2006,10,17
8408,Great,Sam & Max: Season One -- Episode #1: Culture Shock,PC,8.7,Adventure,Y,2006,10,17
8410,Great,Tropical Madness,Wireless,8.5,Action,Y,2006,10,17
8421,Great,Bully,PlayStation 2,8.9,Action,Y,2006,10,16
8422,Amazing,Killzone: Liberation,PlayStation Portable,9,Action,Y,2006,10,16
8424,Great,Nintendogs: Dalmatian & Friends,Nintendo DS,8.8,Virtual Pet,Y,2006,10,16
8428,Great,Neverwinter Nights 2,PC,8.5,RPG,Y,2006,11,3
8429,Amazing,Guitar Hero II (Game Only Edition),PlayStation 2,9.5,Music,Y,2006,11,3
8439,Great,Call of Duty 3,Xbox,8.8,Shooter,Y,2006,11,9
8441,Great,Stranded,Wireless,8.2,Action,Y,2006,11,9
8442,Great,Call of Duty 3,Xbox 360,8.8,Shooter,Y,2006,11,8
8446,Great,Tom Clancy's Splinter Cell Double Agent,PlayStation 2,8.7,"Action, Adventure",Y,2006,11,1
8447,Amazing,Elite Beat Agents,Nintendo DS,9.5,"Music, Action",Y,2006,11,1
8449,Amazing,Tom Clancy's Splinter Cell Double Agent,Xbox,9,"Action, Adventure",Y,2006,11,1
8455,Amazing,Grand Theft Auto: Vice City Stories,PlayStation Portable,9,Action,Y,2006,10,30
8467,Great,NHL 2K7,PlayStation 3,8.6,Sports,Y,2006,11,14
8479,Amazing,Final Fantasy XII (Collector's Edition),PlayStation 2,9.5,RPG,Y,2006,10,27
8481,Amazing,Final Fantasy XII,PlayStation 2,9.5,RPG,Y,2006,10,27
8488,Amazing,Gears of War,Xbox 360,9.4,Shooter,Y,2006,11,7
8490,Amazing,Lumines II,PlayStation Portable,9,"Puzzle, Action",Y,2006,11,7
8497,Great,Medieval II: Total War,PC,8.8,Strategy,Y,2006,11,10
8498,Amazing,Resistance: Fall of Man,PlayStation 3,9.1,Shooter,Y,2006,11,10
8513,Great,Viva Piñata,Xbox 360,8.5,Virtual Pet,Y,2006,11,10
8514,Amazing,Mafia Wars: Yakuza,Wireless,9.5,Action,Y,2006,11,10
8532,Great,Tony Hawk's Downhill Jam,Nintendo DS,8.7,Sports,Y,2006,10,25
8533,Great,3D Tilt-a-World,Wireless,8,Puzzle,Y,2006,10,25
8539,Amazing,F.E.A.R.,Xbox 360,9.1,Shooter,Y,2006,10,25
8545,Great,Star Wars: Empire at War -- Forces of Corruption,PC,8.5,Strategy,Y,2006,10,24
8558,Great,SEGA Genesis Collection,PlayStation 2,8.6,"Action, Compilation",Y,2006,11,15
8568,Great,Super Monkey Ball: Banana Blitz,Wii,8.4,Action,Y,2006,11,14
8593,Great,NBA 2K7,PlayStation 3,8.5,Sports,Y,2006,11,17
8594,Amazing,The Legend of Zelda: Twilight Princess,Wii,9.5,"Action, Adventure",Y,2006,11,17
8598,Great,Madden NFL 07,Wii,8.5,Sports,Y,2006,11,17
8607,Great,Summon Night: Swordcraft Story 2,Game Boy Advance,8.5,"Action, RPG",Y,2006,11,22
8609,Amazing,Tom Clancy's Rainbow Six: Vegas,Xbox 360,9.3,Shooter,Y,2006,11,16
8611,Great,Rayman Raving Rabbids,Wii,8.3,Party,Y,2006,11,16
8619,Great,Dragon Ball Z Budokai Tenkaichi 2,Wii,8.3,Fighting,Y,2006,11,21
8621,Great,Dragon Ball Z Budokai Tenkaichi 2,PlayStation 2,8.3,Fighting,Y,2006,11,21
8630,Great,Mini Golf Magic (2D Edition),Wireless,8.8,Sports,Y,2006,12,1
8636,Great,Bomberman '93,Wii,8.5,Action,Y,2006,12,1
8640,Masterpiece,Tornado Mania,Wireless,10,Puzzle,Y,2006,12,8
8686,Great,Castlevania: Portrait of Ruin,Nintendo DS,8.9,"Action, Adventure",Y,2006,12,5
8703,Amazing,Gunstar Heroes,Wii,9,Action,Y,2006,12,11
8714,Great,Rayman Raving Rabbids,Wireless,8.1,Party,Y,2006,11,27
8717,Amazing,Metal Gear Solid: Portable Ops,PlayStation Portable,9,Action,Y,2006,12,4
8720,Great,Bomberman '93,TurboGrafx-16,8.5,"Puzzle, Action",Y,2006,12,1
8733,Great,Elebits,Wii,8.3,Action,Y,2006,12,11
8741,Amazing,Tom Clancy's Splinter Cell Double Agent,PC,9,Action,Y,2006,11,22
8747,Amazing,Gunstar Heroes,Genesis,9,Action,Y,2006,12,11
8755,Amazing,The Legend of Zelda: Twilight Princess,GameCube,9.5,"Action, Adventure",Y,2006,12,15
8761,Great,Bomberman Land Touch!,Nintendo DS,8.5,"Action, Adventure",Y,2006,12,8
8785,Great,Final Fantasy V Advance,Game Boy Advance,8.5,RPG,Y,2007,1,8
8787,Great,Lost Planet: Extreme Condition,Xbox 360,8.5,Action,Y,2007,1,5
8788,Great,24: Agent Down,Wireless,8,Action,Y,2007,1,5
8806,Great,Special Crime Unit: Blood on Campus,Wireless,8,Simulation,Y,2007,1,3
8821,Great,SEGA Genesis Collection,PlayStation Portable,8.5,"Action, Compilation",Y,2006,12,19
8827,Great,Super Mario World,Wii,8.5,Platformer,Y,2007,2,5
8828,Great,Winning Eleven: Pro Evolution Soccer 2007,PlayStation 2,8.6,Sports,Y,2007,2,5
8829,Great,Winning Eleven: Pro Evolution Soccer 2007,PlayStation Portable,8.5,Sports,Y,2007,2,5
8833,Great,Rogue Galaxy,PlayStation 2,8.7,RPG,Y,2007,1,31
8838,Great,World of Warcraft: The Burning Crusade,PC,8.8,RPG,Y,2007,1,30
8840,Great,Battlestations: Midway,PC,8.5,"Action, Simulation",Y,2007,1,30
8847,Great,Jewel Quest Solitaire,Wireless,8.5,Card,Y,2007,1,26
8848,Great,Battlestations: Midway,Xbox 360,8.5,Strategy,Y,2007,1,26
8850,Amazing,Supreme Commander,PC,9,Strategy,Y,2007,2,16
8852,Great,Project Gotham Racing Mobile 3D,Wireless,8.5,Racing,Y,2007,2,16
8856,Amazing,Final Fantasy VI Advance,Game Boy Advance,9,RPG,Y,2007,2,15
8864,Amazing,The Legend of Zelda,Wii,9,"Action, Adventure",Y,2007,2,14
8872,Amazing,God of War II,PlayStation 2,9.7,"Action, Adventure",Y,2007,2,12
8874,Amazing,Galactic Civilizations II: Dark Avatar,PC,9,Strategy,Y,2007,2,12
8884,Amazing,Ratchet & Clank: Size Matters,PlayStation Portable,9,Action,Y,2007,2,9
8886,Great,High Seas: Guns & Gold,Wireless,8,Strategy,Y,2007,1,17
8892,Great,Meteos,Wireless,8.7,Action,Y,2007,1,16
8925,Great,Super Castlevania IV,Wii,8,Action,Y,2007,1,11
8927,Great,Europa Universalis III,PC,8.5,Strategy,Y,2007,1,24
8940,Amazing,Sid Meier's Pirates!,PlayStation Portable,9,"Action, Adventure",Y,2007,1,22
8942,Amazing,The Legend of Zelda: A Link to the Past,Wii,9.5,"Action, Adventure",Y,2007,1,22
8959,Amazing,Kirby's Adventure,Wii,9.5,Platformer,Y,2007,2,20
8965,Great,Alien Hominid,Xbox 360,8.5,"Shooter, Platformer",Y,2007,3,1
8968,Amazing,Kirby's Adventure,NES,9.5,Platformer,Y,2007,2,20
8969,Great,Donkey Kong Country,Super NES,8.5,Platformer,Y,2007,2,20
8970,Great,Virtua Fighter 5,PlayStation 3,8.8,Fighting,Y,2007,2,20
8973,Great,Donkey Kong Country,Wii,8.5,Platformer,Y,2007,2,20
8981,Masterpiece,The Legend of Zelda: Ocarina of Time,Wii,10,"Action, Adventure",Y,2007,2,26
8985,Great,SSX Blur,Wii,8.4,Sports,Y,2007,2,28
8991,Great,Jade Empire (Special Edition),PC,8.6,RPG,Y,2007,2,19
8992,Great,NBA Street Homecourt,Xbox 360,8.8,Sports,Y,2007,2,16
8995,Great,NBA Street Homecourt,PlayStation 3,8.8,"Sports, Action",Y,2007,2,16
8996,Great,Project Gotham Racing Mobile 2D,Wireless,8,Racing,Y,2007,2,16
9000,Great,NASCAR 07 (2D Edition),Wireless,8.2,Racing,Y,2007,2,23
9005,Great,MotorStorm,PlayStation 3,8.9,Racing,Y,2007,2,28
9006,Great,MLB 07: The Show,PlayStation 2,8.5,Sports,Y,2007,2,28
9022,Great,Dance Dance Revolution Universe,Xbox 360,8.7,Music,Y,2007,2,27
9026,Amazing,Tom Clancy's Ghost Recon Advanced Warfighter 2,Xbox 360,9.1,Shooter,Y,2007,3,7
9027,Great,Burnout Dominator,PlayStation Portable,8.5,Racing,Y,2007,3,7
9030,Amazing,Super Mario Bros.,Wii,9,Platformer,Y,2007,3,6
9072,Great,300,Wireless,8,Action,Y,2007,3,12
9084,Great,Silent Hunter: Wolves of the Pacific,PC,8.8,Simulation,Y,2007,3,21
9087,Great,The Sims 2: Seasons,PC,8.9,Simulation,Y,2007,3,20
9093,Great,TMNT,Game Boy Advance,8.5,Action,Y,2007,3,20
9096,Great,Rayman Kart,Wireless,8.1,Racing,Y,2007,3,20
9115,Amazing,The Elder Scrolls IV: Oblivion,PlayStation 3,9.2,RPG,Y,2007,3,26
9116,Amazing,Tetris Multiplayer,Wireless,9,"Puzzle, Action",Y,2007,4,2
9121,Amazing,Guitar Hero II (Game & Guitar Controller Bundle),Xbox 360,9.4,Music,Y,2007,3,30
9123,Great,Command & Conquer 3 Tiberium Wars,PC,8.5,Strategy,Y,2007,3,26
9125,Great,Cake Mania,Wireless,8,Simulation,Y,2007,3,23
9127,Amazing,Castlevania: Symphony of the Night,Xbox 360,9,"Action, Adventure",Y,2007,3,22
9130,Great,Puzzle Quest: Challenge of the Warlords,Nintendo DS,8.9,"Puzzle, Action",Y,2007,3,29
9132,Amazing,Puzzle Quest: Challenge of the Warlords,PlayStation Portable,9,"Puzzle, Action",Y,2007,3,29
9143,Great,Excitebike,Wii,8.4,"Racing, Editor",Y,2007,3,21
9145,Great,The Elder Scrolls IV: The Shivering Isles,PC,8.5,RPG,Y,2007,3,27
9155,Great,Calling All Cars!,PlayStation 3,8.5,Action,Y,2007,4,25
9159,Great,Gradius III,Super NES,8.5,Shooter,Y,2007,4,23
9160,Great,Gradius III,Wii,8.5,Shooter,Y,2007,4,23
9162,Great,Pokemon Pearl Version,Nintendo DS,8.5,RPG,Y,2007,4,20
9164,Great,Pokemon Diamond Version,Nintendo DS,8.5,RPG,Y,2007,4,20
9177,Amazing,Punch-Out!! Featuring Mr. Dream,Wii,9,Sports,Y,2007,4,18
9179,Great,Super Boom Boom,Wireless,8.5,"Puzzle, Action",Y,2007,4,18
9192,Great,Super Paper Mario,Wii,8.9,Action,Y,2007,4,5
9193,Great,Derek Jeter Pro Baseball 2007,Wireless,8.5,Sports,Y,2007,4,5
9202,Great,Star Fox 64,Wii,8.5,"Flight, Action",Y,2007,4,11
9239,Great,Big Range Hunting 3D,Wireless,8.1,Simulation,Y,2007,5,18
9245,Great,Rock City Empire,Wireless,8.4,Simulation,Y,2007,5,4
9278,Great,Rollercoaster Rush 3D,Wireless,8.3,Puzzle,Y,2007,5,14
9279,Amazing,Ninja Gaiden (NES),Wii,9,Action,Y,2007,5,14
9280,Amazing,Ninja Gaiden,NES,9,Action,Y,2007,5,14
9287,Great,Pillowfight,Wireless,8,Action,Y,2007,4,30
9291,Great,Bejeweled [2007],Wireless,8.5,Puzzle,Y,2007,5,24
9293,Great,Odin Sphere,PlayStation 2,8.8,RPG,Y,2007,5,24
9298,Great,Streets of Rage 2,Wii,8.5,Action,Y,2007,5,29
9302,Great,The Lord of the Rings Online: Shadows of Angmar,PC,8.6,RPG,Y,2007,5,11
9303,Great,The Legend of the Mystical Ninja,Wii,8.5,"Action, Adventure",Y,2007,4,30
9319,Great,Donkey Kong Country 2: Diddy's Kong Quest,Wii,8.8,Platformer,Y,2007,5,29
9326,Great,Donkey Kong Country 2: Diddy's Kong Quest,Super NES,8.8,Platformer,Y,2007,5,29
9339,Great,Forza Motorsport 2,Xbox 360,8.9,"Racing, Simulation",Y,2007,5,29
9365,Amazing,Planet Puzzle League,Nintendo DS,9,Puzzle,Y,2007,6,1
9375,Great,Duke Nukem Arena,Wireless,8,,Y,2007,6,15
9381,Great,Prince of Persia Classic,Xbox 360,8.6,Action,Y,2007,6,11
9385,Great,Crush,PlayStation Portable,8.9,Puzzle,Y,2007,5,31
9393,Great,ESPN Bassmaster Elite Series,Wireless,8,Hunting,Y,2007,6,12
9398,Great,Scarface: The World is Yours,Wii,8.5,Action,Y,2007,6,8
9399,Great,Dirt,Xbox 360,8.4,Racing,Y,2007,6,8
9408,Great,Poker Pop World Tour,Wireless,8,Puzzle,Y,2007,6,11
9410,Great,Sonic the Hedgehog 2 (Genesis),Wii,8.5,Platformer,Y,2007,6,11
9415,Great,Miner 2049er,Wireless,8,Platformer,Y,2007,6,5
9422,Great,Zelda II: The Adventure of Link,Wii,8.5,"Action, Adventure",Y,2007,6,4
9427,Great,Super Stardust HD,PlayStation 3,8.7,Shooter,Y,2007,7,2
9431,Great,Pyramid Bloxx,Wireless,8.9,Puzzle,Y,2007,6,29
9437,Amazing,Ninja Gaiden Sigma,PlayStation 3,9.3,Action,Y,2007,6,29
9440,Great,Dirt,PC,8.4,Racing,Y,2007,6,29
9454,Great,Brick Breaker Revolution,Wireless,8.5,Action,Y,2007,7,6
9470,Great,Super Mario Bros. 2,Wii,8.5,Platformer,Y,2007,7,5
9475,Amazing,God of War: Betrayal,Wireless,9,Action,Y,2007,6,27
9477,Great,Tom Clancy's Rainbow Six: Vegas,PlayStation 3,8.7,Shooter,Y,2007,6,27
9479,Amazing,Paper Mario,Wii,9,RPG,Y,2007,7,20
9494,Great,Bomberman Live,Xbox 360,8.4,Action,Y,2007,7,19
9505,Great,The Fast and the Furious: Fugitive 3D,Wireless,8.8,Racing,Y,2007,6,22
9511,Great,World Poker Tour: Texas Hold 'Em 2,Wireless,8.8,Card,Y,2007,7,18
9540,Amazing,Resident Evil 4: Wii Edition,Wii,9,Action,Y,2007,6,19
9551,Great,Shining Force,Wii,8.5,"Strategy, RPG",Y,2007,7,31
9553,Great,Mario Strikers Charged,Wii,8.3,Sports,Y,2007,7,27
9557,Great,Sid Meier's Civilization IV: Beyond the Sword,PC,8.9,Strategy,Y,2007,7,26
9576,Amazing,Jeanne d'Arc,PlayStation Portable,9,"Strategy, RPG",Y,2007,8,13
9578,Great,Metroid,Wii,8,"Action, Adventure",Y,2007,8,13
9585,Amazing,Digital Chocolate Cafe,Wireless,9.5,Party,Y,2007,8,10
9586,Great,Adventures of Lolo,Wii,8,"Puzzle, Adventure",Y,2007,8,10
9587,Great,Adventures of Lolo,NES,8,Puzzle,Y,2007,8,10
9592,Great,World Series of Poker: Pro Challenge,Wireless,8,Card,Y,2007,8,9
9599,Amazing,Wave Race 64,Wii,9,Racing,Y,2007,8,7
9600,Great,Surviving Hollywood,Wireless,8,Adventure,Y,2007,8,3
9624,Amazing,Picross DS,Nintendo DS,9,Puzzle,Y,2007,7,31
9625,Amazing,BioShock,Xbox 360,9.7,Shooter,Y,2007,8,16
9626,Amazing,BioShock (Limited Edition),Xbox 360,9.7,Shooter,Y,2007,8,16
9632,Great,Triple Scoop Twist,Wireless,8.5,Simulation,Y,2007,8,15
9648,Great,Madden NFL 08,Wii,8.5,Sports,Y,2007,8,13
9649,Great,Madden NFL 08,Xbox 360,8.7,Sports,Y,2007,8,13
9650,Great,Tiger Woods PGA Tour 08,Xbox 360,8.5,Sports,Y,2007,8,28
9653,Great,Tiger Woods PGA Tour 08,PlayStation 3,8.5,Sports,Y,2007,8,28
9657,Amazing,Metroid Prime 3: Corruption,Wii,9.5,"Action, Adventure",Y,2007,8,27
9661,Great,Madden NFL 08,Wireless,8,Sports,Y,2007,8,22
9667,Amazing,Super Metroid,Wii,9.5,"Action, Adventure",Y,2007,8,20
9668,Amazing,BioShock,PC,9.7,Shooter,Y,2007,8,17
9669,Amazing,BioShock (Limited Edition),PC,9.7,Shooter,Y,2007,8,17
9671,Great,Rune Factory: A Fantasy Harvest Moon,Nintendo DS,8.4,RPG,Y,2007,8,17
9672,Great,ER Rush,Wireless,8,Action,Y,2007,8,17
9680,Great,Worms: Open Warfare 2,Nintendo DS,8.7,Strategy,Y,2007,8,31
9687,Great,Super Puzzle Fighter II Turbo HD Remix,PlayStation 3,8.5,Puzzle,Y,2007,8,30
9690,Great,Super Puzzle Fighter II Turbo HD Remix,Xbox 360,8.5,Puzzle,Y,2007,8,29
9698,Great,Warhawk,PlayStation 3,8.8,"Flight, Action",Y,2007,8,28
9700,Amazing,Skate,Xbox 360,9,Sports,Y,2007,9,7
9703,Great,Rise of the Lost Empires,Wireless,8.5,Strategy,Y,2007,9,7
9704,Amazing,World in Conflict,PC,9.3,Strategy,Y,2007,9,7
9706,Great,Skate,PlayStation 3,8.8,Sports,Y,2007,9,7
9714,Great,Dirt,PlayStation 3,8.4,Racing,Y,2007,9,6
9732,Great,NHL 2K8,Xbox 360,8.5,Sports,Y,2007,9,11
9733,Amazing,Sonic the Hedgehog 3,Wii,9,Platformer,Y,2007,9,11
9736,Great,Skate,Wireless,8,Sports,Y,2007,9,11
9741,Great,NHL 08,PlayStation 3,8.6,Sports,Y,2007,9,10
9742,Great,NHL 08,Xbox 360,8.9,Sports,Y,2007,9,10
9768,Great,Guilty Gear XX Accent Core,PlayStation 2,8.5,Fighting,Y,2007,9,14
9774,Amazing,Critter Crunch,Wireless,9,,Y,2007,9,13
9776,Great,Capone Casino II,Wireless,8,Casino,Y,2007,9,25
9777,Amazing,The Legend of Zelda: Phantom Hourglass,Nintendo DS,9,"Action, Adventure",Y,2007,9,25
9784,Amazing,Halo 3,Xbox 360,9.5,Shooter,Y,2007,9,23
9801,Amazing,Final Fantasy Tactics: The War of The Lions,PlayStation Portable,9,"Strategy, RPG",Y,2007,10,1
9805,Great,Company of Heroes: Opposing Fronts,PC,8.8,Strategy,Y,2007,9,28
9820,Amazing,Halo 3 (Collector's Edition),Xbox 360,9.5,Shooter,Y,2007,9,25
9823,Amazing,Halo 3 (Legendary Edition),Xbox 360,9.5,Shooter,Y,2007,9,25
9832,Great,Super Mario Bros.: The Lost Levels,Wii,8.5,Platformer,Y,2007,10,3
9839,Great,MLB Power Pros,PlayStation 2,8.4,"Sports, Action",Y,2007,10,8
9840,Amazing,Folklore,PlayStation 3,9,Adventure,Y,2007,10,3
9843,Amazing,Syphon Filter: Logan's Shadow,PlayStation Portable,9.5,Shooter,Y,2007,10,2
9849,Great,MLB Power Pros,Wii,8.4,"Sports, Action",Y,2007,10,8
9851,Great,Diner Dash 2,Wireless,8,Action,Y,2007,10,8
9853,Great,Enemy Territory: Quake Wars,PC,8.5,Shooter,Y,2007,10,2
9856,Amazing,Sin and Punishment: Successor to the Earth,Wii,9,Shooter,Y,2007,10,2
9857,Great,CSI: Miami,Wireless,8.5,Strategy,Y,2007,10,1
9858,Great,FlatOut: Ultimate Carnage,Xbox 360,8.5,Racing,Y,2007,10,1
9864,Great,Line Rider Mobile,Wireless,8.2,Puzzle,Y,2007,10,5
9887,Amazing,Puzzle Quest: Challenge of the Warlords,Xbox 360,9,Puzzle,Y,2007,10,11
9891,Great,Ninja Gaiden II: The Dark Sword of Chaos,NES,8.5,Action,Y,2007,10,15
9893,Great,Ninja Gaiden II: The Dark Sword of Chaos,Wii,8.5,Action,Y,2007,10,15
9903,Great,Petz,Wireless,8.5,Simulation,Y,2007,10,10
9906,Great,Team Fortress 2,PC,8.9,Shooter,Y,2007,10,9
9916,Great,Every Extend Extra Extreme,Xbox 360,8.5,Shooter,Y,2007,10,16
9918,Amazing,American Popstar: Road to Celebrity,Wireless,9,Simulation,Y,2007,10,15
9920,Great,Neverwinter Nights 2: Mask of the Betrayer,PC,8.5,RPG,Y,2007,10,15
9921,Amazing,The Orange Box,PC,9.5,"Compilation, Compilation",Y,2007,10,9
9922,Amazing,Half-Life 2: Episode Two,PC,9.4,Shooter,Y,2007,10,9
9925,Amazing,The Orange Box,Xbox 360,9.5,Compilation,Y,2007,10,9
9945,Great,Heroes: The Mobile Game,Wireless,8,Action,Y,2007,10,11
9957,Amazing,Zack & Wiki: Quest for Barbaros' Treasure,Wii,9,Adventure,Y,2007,10,22
9967,Great,The Witcher,PC,8.5,RPG,Y,2007,10,29
9973,Great,Naruto: Clash of Ninja Revolution,Wii,8.4,Fighting,Y,2007,10,19
9976,Great,Ace Combat 6 (Game & ACE-EDGE Flightstick),Xbox 360,8.4,"Flight, Action",Y,2007,10,19
9986,Great,Naruto: Rise of a Ninja,Xbox 360,8.4,Adventure,Y,2007,10,29
9987,Great,Guitar Hero III: Legends of Rock,PlayStation 3,8.9,Music,Y,2007,10,28
9988,Great,Guitar Hero III: Legends of Rock,Xbox 360,8.9,Music,Y,2007,10,28
10000,Amazing,Ratchet & Clank Future: Tools of Destruction,PlayStation 3,9.4,Action,Y,2007,10,23
10055,Amazing,Disgaea: Afternoon of Darkness,PlayStation Portable,9,"Strategy, RPG",Y,2007,10,30
10058,Amazing,Virtua Fighter 5 Online,Xbox 360,9,Fighting,Y,2007,10,30
10069,Great,Guitar Hero III: Legends of Rock,Wii,8.6,Music,Y,2007,10,29
10088,Amazing,Call of Duty 4: Modern Warfare,PC,9.4,Shooter,Y,2007,11,5
10089,Amazing,Call of Duty 4: Modern Warfare,Xbox 360,9.4,Shooter,Y,2007,11,5
10091,Great,Assassin's Creed,Wireless,8,Action,Y,2007,11,5
10095,Amazing,Call of Duty 4: Modern Warfare,PlayStation 3,9.4,Shooter,Y,2007,11,5
10100,Great,Medal of Honor Heroes 2,Wii,8.4,Shooter,Y,2007,11,8
10103,Great,Gate of Thunder,TurboGrafx-16,8.5,Shooter,Y,2007,11,8
10105,Great,Gate of Thunder,Wii,8.5,Shooter,Y,2007,11,8
10107,Great,Medal of Honor Heroes 2,PlayStation Portable,8.4,Shooter,Y,2007,11,8
10110,Great,RACE 07,PC,8.5,Racing,Y,2007,11,7
10115,Great,Gears of War,PC,8.7,Shooter,Y,2007,11,7
10121,Amazing,Super Mario Galaxy,Wii,9.7,Platformer,Y,2007,11,7
10123,Amazing,Uncharted: Drake's Fortune,PlayStation 3,9.1,"Action, Adventure",Y,2007,11,13
10124,Great,Prey Mobile,Wireless,8.9,Shooter,Y,2007,11,12
10126,Amazing,Crysis,PC,9.4,Shooter,Y,2007,11,12
10129,Amazing,Super Mario Bros. 3,Wii,9.5,Platformer,Y,2007,11,12
10138,Great,Supreme Commander: Forged Alliance,PC,8.6,Strategy,Y,2007,11,9
10150,Great,Undertow,Xbox 360,8.7,Shooter,Y,2007,11,20
10154,Great,Contra 4,Wireless,8,Action,Y,2007,11,19
10155,Amazing,Mass Effect (Limited Collector's Edition),Xbox 360,9.4,RPG,Y,2007,11,19
10157,Amazing,Mass Effect,Xbox 360,9.4,RPG,Y,2007,11,19
10165,Great,Trauma Center: New Blood,Wii,8.5,Simulation,Y,2007,11,16
10166,Amazing,Rock Band (Special Edition),Xbox 360,9.4,Music,Y,2007,11,16
10174,Amazing,Rock Band (Special Edition),PlayStation 3,9.4,Music,Y,2007,11,16
10177,Great,Final Fantasy XII: Revenant Wings,Nintendo DS,8.3,"Strategy, RPG",Y,2007,11,21
10180,Great,Crazy Penguin Catapult,Wireless,8.5,Action,Y,2007,11,14
10184,Great,Guitar Hero III: Legends of Rock,PC,8.5,Music,Y,2007,11,13
10188,Amazing,Rock Band (Game Only Edition),PlayStation 3,9.4,Music,Y,2007,11,16
10195,Amazing,Rock Band (Game Only Edition),Xbox 360,9.4,Music,Y,2007,11,16
10201,Amazing,Unreal Tournament III,PC,9,Shooter,Y,2007,11,21
10260,Great,Syphon Filter: Combat Ops,PlayStation Portable,8.5,Shooter,Y,2007,11,26
10268,Great,Bookworm,Wireless,8.5,Puzzle,Y,2007,12,5
10273,Great,Slingo Quest,Wireless,8,Puzzle,Y,2007,11,26
10274,Great,My Dog II,Wireless,8,Virtual Pet,Y,2007,11,26
10293,Great,Orcs & Elves II,Wireless,8.5,RPG,Y,2007,12,3
10316,Great,Kamikaze Robots,Wireless,8.5,Action,Y,2007,12,7
10334,Amazing,Castlevania: Symphony of the Night,PlayStation 3,9.5,"Action, Adventure",Y,2007,11,29
10335,Amazing,Castlevania: Symphony of the Night,PlayStation Portable,9.5,"Action, Adventure",Y,2007,11,29
10342,Amazing,Call of Duty 4: Modern Warfare (Limited Collector's Edition),Xbox 360,9.4,Shooter,Y,2007,11,28
10352,Great,Donkey Kong Country 3: Dixie Kong's Double Trouble,Wii,8.5,Platformer,Y,2008,1,4
10353,Great,Donkey Kong Country 3: Dixie Kong's Double Trouble,Super NES,8.5,Platformer,Y,2008,1,4
10370,Amazing,Peggle,iPod,9,Puzzle,Y,2007,12,21
10387,Great,Prince of Persia Classic,Wireless,8,Action,Y,2008,1,8
10396,Great,StarTropics,NES,8.5,Adventure,Y,2008,1,7
10397,Great,StarTropics,Wii,8.5,"Action, Adventure",Y,2008,1,7
10400,Great,Burnout Paradise,Xbox 360,8.8,Racing,Y,2008,1,16
10402,Great,Burnout Paradise,PlayStation 3,8.8,Racing,Y,2008,1,16
10435,Great,SimCity Societies,Wireless,8,Simulation,Y,2007,12,12
10461,Great,Rez HD,Xbox 360,8.6,Shooter,Y,2008,1,29
10463,Great,Advance Wars: Days of Ruin,Nintendo DS,8.6,Strategy,Y,2008,1,21
10470,Great,BurgerTime Delight,Wireless,8,Action,Y,2008,1,17
10473,Great,1080° Snowboarding,Wii,8.5,Sports,Y,2008,1,29
10474,Great,PixelJunk Monsters,PlayStation 3,8.5,Strategy,Y,2008,1,29
10489,Amazing,Alex Kidd in Miracle World,Master System,9,Platformer,Y,2008,1,25
10507,Great,Out of This World,Genesis,8.5,Action,Y,2008,2,4
10509,Great,Devil May Cry 4,PlayStation 3,8.7,Action,Y,2008,2,4
10510,Great,Devil May Cry 4,Xbox 360,8.7,Action,Y,2008,2,4
10537,Great,Brain Challenge,iPod,8,"Educational, Puzzle",Y,2007,12,17
10548,Amazing,Unreal Tournament III,PlayStation 3,9,Shooter,Y,2007,12,13
10550,Great,Devil May Cry 4 (Collector's Edition),PlayStation 3,8.7,Action,Y,2008,2,7
10552,Great,Devil May Cry 4 (Collector's Edition),Xbox 360,8.7,Action,Y,2008,2,7
10554,Amazing,Mobile Battles: Reign of Swords,Wireless,9,Strategy,Y,2008,2,7
10559,Great,Out of This World,PC,8.5,Action,Y,2008,2,6
10564,Great,Downstream Panic!,PlayStation Portable,8.3,Puzzle,Y,2008,2,6
10579,Great,WipEout Pulse,PlayStation Portable,8.8,Racing,Y,2008,2,12
10585,Great,Harvest Moon,Wii,8.5,"RPG, Simulation",Y,2008,2,11
10586,Great,Harvest Moon,Super NES,8.5,"RPG, Simulation",Y,2008,2,11
10587,Amazing,Under a Killing Moon,PC,9,Adventure,Y,2008,2,11
10597,Great,Super Street Fighter II: The New Challengers,Wii,8,Fighting,Y,2008,2,7
10600,Amazing,Patapon,PlayStation Portable,9.2,Action,Y,2008,2,15
10601,Great,Sins of a Solar Empire,PC,8.9,Strategy,Y,2008,2,15
10645,Great,Audiosurf,PC,8.6,"Music, Action",Y,2008,2,27
10657,Great,N+,Xbox 360,8.5,Platformer,Y,2008,2,22
10664,Great,Bully: Scholarship Edition,Xbox 360,8.7,Action,Y,2008,2,29
